,얼굴각도_1,얼굴각도_0
167,6.300000000000011,4.5
168,3.5999999999999943,11.700000000000005
169,4.5,3.5999999999999943
170,1.7999999999999972,4.5
171,5.400000000000006,5.399999999999992
172,3.5999999999999943,11.700000000000005
173,1.7999999999999972,5.400000000000006
174,0.9000000000000057,12.200000000000005
175,3.5999999999999943,2.700000000000003
176,1.7999999999999972,6.299999999999997
177,3.5999999999999943,3.5999999999999943
178,2.6999999999999886,1.4000000000000057
179,5.400000000000006,14.0
180,1.4000000000000057,5.400000000000006
181,8.599999999999994,3.5999999999999943
182,12.6,24.8
183,2.700000000000003,31.1
184,3.6000000000000014,5.400000000000006
185,2.700000000000003,3.5999999999999943
186,4.5,2.700000000000003
187,12.599999999999994,2.700000000000003
188,12.600000000000009,14.0
189,3.200000000000003,20.700000000000003
