,화남_1,화남_0
809,0.0,0.0432142857142857
810,0.0,0.0414285714285714
811,0.358,0.0403448275862069
812,0.2182857142857142,0.0510714285714285
813,0.1465624999999999,0.0517857142857143
814,0.0956,0.0410714285714285
815,0.222,0.0382142857142857
816,0.0,0.0414285714285714
817,0.1103030303030303,0.0282142857142857
818,0.1079999999999999,0.0425
819,0.048,0.0517241379310344
820,0.01,0.0603448275862069
821,0.045,0.0306896551724138
822,0.0,0.0241379310344827
823,0.0,0.0225
824,0.0,0.0325
825,0.0393939393939394,0.0669230769230769
826,0.0222857142857142,0.0310714285714285
827,0.02,0.0307142857142857
828,0.0283333333333333,0.0353571428571428
829,0.0457142857142857,0.0527586206896551
830,0.0677142857142857,0.0578571428571428
831,0.0502857142857143,0.1160714285714285
832,0.0534285714285714,0.0553571428571428
833,0.0588888888888889,0.0313793103448276
834,0.0783333333333333,0.0857142857142857
835,0.0733333333333333,0.0610344827586207
836,0.0830555555555555,0.0389285714285714
837,0.0802777777777777,0.0378571428571428
838,0.0771428571428571,0.0275
839,0.0811428571428571,0.0396428571428571
840,0.0733333333333333,0.0567857142857143
841,0.0679999999999999,0.0682142857142857
842,0.0711111111111111,0.0603703703703704
843,0.0761111111111111,0.0914285714285714
844,0.0741666666666666,0.0814814814814815
845,0.0566666666666667,0.0767857142857143
846,0.0822222222222222,0.1082758620689655
847,0.07,0.0353571428571428
848,0.0742857142857143,0.0110714285714285
849,0.0485714285714286,0.0224137931034482
850,0.0541666666666667,0.0489473684210526
851,0.0777142857142857,0.0469230769230769
852,0.0685714285714285,0.036
853,0.0708571428571428,0.1229166666666666
854,0.0825,0.1338461538461538
855,0.0894444444444444,0.1017857142857142
856,0.0819444444444444,0.0837931034482758
857,0.064,0.1007142857142857
858,0.056,0.0992857142857143
859,0.0505555555555555,0.1175
860,0.0502857142857143,0.1234482758620689
861,0.0611428571428571,0.1282758620689655
862,0.0317142857142857,0.1032142857142857
863,0.0468571428571428,0.1168965517241379
864,0.0491428571428571,0.1646428571428571
865,0.0797142857142857,0.1003703703703703
866,0.0553125,0.0968965517241379
867,0.0148571428571428,0.1014285714285714
868,0.0308823529411764,0.1327586206896551
869,0.0323529411764706,0.1620689655172414
870,0.0191428571428571,0.1467857142857143
871,0.0305714285714285,0.1655172413793103
872,0.0391176470588235,0.1375
873,0.034,0.1403571428571428
874,0.046,0.0779310344827586
875,0.0523529411764706,0.0717241379310344
876,0.0564705882352941,0.0735714285714285
877,0.0494117647058823,0.0706896551724138
878,0.0476470588235294,0.0682142857142857
879,0.0623529411764706,0.0803448275862069
880,0.0945714285714285,0.0673333333333333
881,0.0514285714285714,0.0757142857142857
882,0.0445714285714285,0.0867857142857142
883,0.0544117647058823,0.1331034482758621
884,0.0537142857142857,0.1342857142857142
885,0.0525714285714286,0.1713793103448276
886,0.0547058823529412,0.1313333333333333
887,0.046,0.1472413793103448
888,0.0557142857142857,0.1723333333333333
889,0.1097142857142857,0.1555172413793103
890,0.0979411764705882,0.2172413793103448
891,0.1191428571428571,0.1182142857142856
892,0.0988235294117647,0.0903571428571428
893,0.0847058823529411,0.1037931034482758
894,0.1094117647058823,0.0710344827586207
895,0.1108571428571428,0.0392857142857143
896,0.0888235294117647,0.0434482758620689
897,0.0835294117647058,0.0496428571428571
898,0.0664705882352941,0.0592592592592592
899,0.1028571428571428,0.0682142857142857
900,0.0864705882352941,0.0978571428571428
901,0.073235294117647,0.0757142857142857
902,0.1225714285714285,0.0927586206896552
903,0.1185714285714285,0.1689285714285714
904,0.0891176470588235,0.2058620689655173
905,0.1102941176470588,0.1116666666666666
906,0.108235294117647,0.1847368421052631
907,0.0940625,0.1255555555555555
908,0.0942857142857143,0.0892307692307692
909,0.0835294117647058,0.043076923076923
910,0.0926470588235294,0.114
911,0.0661764705882353,0.1999999999999999
912,0.0723529411764706,0.1196428571428571
913,0.0854285714285714,0.1110714285714285
914,0.1234285714285714,0.0477777777777778
915,0.0985294117647058,0.0485714285714285
916,0.0729411764705882,0.0462962962962963
917,0.0902857142857142,0.0253571428571428
918,0.0897058823529411,0.0510714285714285
919,0.1054285714285714,0.1059259259259259
920,0.1082857142857142,0.0733333333333333
921,0.0920588235294117,0.0555555555555555
922,0.104,0.0529629629629629
923,0.1088571428571428,0.0707142857142857
924,0.0858333333333333,0.0540740740740741
925,0.0902857142857143,0.0614814814814815
926,0.1168571428571428,0.0614814814814815
927,0.1088571428571428,0.0607407407407407
928,0.1097142857142857,0.0585185185185185
929,0.1102857142857143,0.0537037037037037
930,0.1205714285714286,0.067037037037037
931,0.1631428571428571,0.0725925925925926
932,0.0817142857142857,0.0592857142857142
933,0.1037142857142857,0.2804545454545453
934,0.0985294117647058,0.0314285714285714
935,0.1102941176470588,0.0478571428571428
936,0.0799999999999999,0.0735714285714285
937,0.1282857142857142,0.04
938,0.1262857142857142,0.0271428571428571
939,0.075,0.0503571428571428
940,0.0968571428571428,0.0246428571428571
941,0.122,0.0525
942,0.1441666666666666,0.0558620689655172
943,0.1214285714285714,0.065
944,0.0708571428571428,0.0442857142857143
945,0.1331428571428571,0.0632142857142857
946,0.0831428571428571,0.0711111111111111
947,0.0931428571428571,0.0792592592592592
948,0.1225714285714286,0.0732142857142857
949,0.0854838709677419,0.0688888888888889
950,0.106,0.0582142857142857
951,0.0388,0.0585714285714286
952,0.1072727272727272,0.0692592592592592
953,0.1291428571428571,0.0667857142857143
954,0.1165714285714286,0.0671428571428571
955,0.1148571428571428,0.0524
956,0.1185714285714285,0.0682142857142857
957,0.1142857142857142,0.1125925925925926
958,0.1108571428571427,0.2453571428571428
959,0.1282857142857142,0.0479310344827586
960,0.1347058823529411,0.0514285714285714
961,0.1305882352941176,0.0568965517241379
962,0.1614285714285714,0.0614285714285714
963,0.1857142857142857,0.0453571428571428
964,0.1954285714285714,0.0457142857142857
965,0.1571428571428571,0.0642307692307692
966,0.1954285714285714,0.0573076923076923
967,0.1528571428571428,0.0303846153846153
968,0.146,0.0576923076923077
969,0.1691428571428571,0.0621428571428571
970,0.1551428571428571,0.0628571428571428
971,0.1745714285714286,0.0542857142857143
972,0.1568571428571428,0.0596428571428571
973,0.1368571428571428,0.0618518518518518
974,0.164,0.0703448275862069
975,0.1534285714285714,0.056551724137931
976,0.1814285714285714,0.0478571428571428
977,0.1962857142857143,0.0485714285714285
978,0.1985714285714285,0.0486206896551724
979,0.1708571428571428,0.0680769230769231
980,0.1802857142857143,0.0681481481481481
981,0.3461764705882352,0.0710526315789473
982,0.1997058823529411,0.0688
983,0.151470588235294,0.0653571428571428
984,0.1774285714285715,0.062
985,0.2274285714285714,0.0272413793103448
986,0.1434285714285714,0.0385714285714285
987,0.1794117647058823,0.0489285714285714
988,0.1571428571428571,0.056551724137931
989,0.1457142857142857,0.07
990,0.1071875,0.0637931034482758
991,0.0902857142857142,0.0585714285714286
992,0.0868571428571428,0.0521428571428571
993,0.1317142857142857,0.0635714285714286
994,0.0805714285714285,0.063448275862069
995,0.0841176470588235,0.06
996,0.044,0.0535714285714286
997,0.0465714285714285,0.0560714285714286
998,0.0851428571428571,0.0596428571428571
999,0.0842857142857143,0.0567857142857143
1000,0.0631428571428571,0.0603571428571428
1001,0.0954285714285713,0.0653571428571428
1002,0.0276470588235294,0.0588
1003,0.0662857142857143,0.0686666666666667
1004,0.2888571428571428,0.0675
1005,0.1326470588235294,0.0589285714285714
1006,0.1823529411764705,0.0678571428571429
1007,0.1864705882352942,0.0772413793103448
1008,0.1579411764705882,0.077037037037037
1009,0.1064705882352941,0.06
1010,0.1188235294117647,0.1257692307692307
1011,0.1317647058823529,0.0807142857142857
1012,0.16,0.0707142857142857
1013,0.1917647058823529,0.0375
1014,0.175,0.0289285714285714
1015,0.1914705882352941,0.0328571428571428
1016,0.1985294117647059,0.04
1017,0.2261764705882353,0.0758620689655172
1018,0.2864705882352941,0.0720689655172414
1019,0.2326470588235294,0.0624137931034483
1020,0.1911764705882352,0.0896551724137931
1021,0.1947058823529412,0.1041379310344827
1022,0.2,0.0353571428571428
1023,0.2326470588235294,0.0267857142857142
1024,0.1770588235294117,0.0217857142857142
1025,0.2029411764705882,0.0225925925925926
1026,0.1717647058823529,0.0282142857142857
1027,0.1514705882352941,0.04
1028,0.1455882352941176,0.0603571428571428
1029,0.2002941176470588,0.1696428571428571
1030,0.2155882352941177,0.0979310344827586
1031,0.2167647058823529,0.1144827586206896
1032,0.1908823529411765,0.1041379310344827
1033,0.0346666666666666,0.0875862068965517
1034,0.0664705882352941,0.1082142857142857
1035,0.0910714285714285,0.10375
1036,0.072121212121212,0.0280952380952381
1037,0.05,0.0303571428571428
1038,0.0762068965517241,0.070625
1039,0.1084,0.0744
1040,0.2247058823529411,0.0386206896551724
1041,0.2629411764705883,0.0710714285714286
1042,0.1011428571428571,0.056551724137931
1043,0.1738235294117647,0.0717857142857143
1044,0.1632352941176471,0.0706896551724138
1045,0.1447058823529411,0.0806896551724138
1046,0.16,0.1179310344827586
1047,0.1494117647058823,0.0555172413793103
1048,0.1552941176470588,0.0603448275862069
1049,0.1512121212121212,0.1149999999999999
1050,0.1527272727272727,0.0624137931034482
1051,0.2135294117647058,0.1137931034482758
1052,0.118235294117647,0.0757142857142857
1053,0.078235294117647,0.0525
1054,0.0844117647058823,0.1
1055,0.1064705882352941,0.0607142857142857
1056,0.1726470588235294,0.0353571428571428
1057,0.1711428571428571,0.09
1058,0.1423529411764705,0.1071428571428571
1059,0.096470588235294,0.0525
1060,0.0344444444444444,0.1403571428571428
1061,0.3219999999999999,0.1133333333333333
1062,0.1021875,0.0534482758620689
1063,0.0935294117647059,0.088
1064,0.0970588235294118,0.0845
1065,0.1435294117647059,0.065
1066,0.125,0.0979999999999999
1067,0.1584848484848484,0.0358620689655172
1068,0.1672727272727272,0.0627586206896551
1069,0.1048484848484848,0.1245454545454545
1070,0.1226470588235293,0.0341379310344827
1071,0.1358823529411764,0.046551724137931
1072,0.1714705882352941,0.0480952380952381
1073,0.1520588235294117,0.0453571428571428
1074,0.0806666666666666,0.0554545454545454
1075,0.0888235294117647,0.1264285714285714
1076,0.0939393939393939,0.1141666666666666
1077,0.10125,0.064375
1078,0.0954545454545454,0.1005263157894737
1079,0.0806249999999999,0.0652380952380952
1080,0.1024242424242424,0.086
1081,0.1008571428571428,0.0444444444444444
1082,0.0945714285714285,0.0671428571428571
1083,0.1061764705882352,0.1095
1084,0.1085185185185185,0.1291304347826087
1085,0.0938709677419354,0.055
1086,0.1067857142857142,0.04
1087,0.2385714285714285,0.155
1088,0.2008,0.0766666666666666
1089,0.1665217391304348,0.0435294117647058
1090,0.1947826086956522,0.09
1091,0.2077777777777777,0.1625
1092,0.2375862068965517,0.042
1093,0.1615384615384615,0.1042857142857142
1094,0.0886206896551724,0.07
1095,0.1420588235294117,0.1241666666666666
1096,0.1820588235294118,0.07
1097,0.1270588235294117,0.0566666666666666
1098,0.0976470588235294,0.059
1099,0.125,0.0
1100,0.1717647058823529,0.065625
1101,0.1802941176470588,0.0761538461538461
1102,0.1755882352941176,0.1085714285714285
1103,0.1599999999999999,0.038
1104,0.133030303030303,0.104
1105,0.18,0.1257142857142857
1106,0.1491176470588235,0.0733333333333333
1107,0.073,0.0625
1108,0.1599999999999999,0.0949999999999999
1109,0.3076470588235293,0.1011111111111111
1110,0.1367647058823529,0.1466666666666666
1111,0.2272727272727273,0.0
1112,0.2813333333333333,0.145
1113,0.1842424242424242,0.1657142857142857
1114,0.1664705882352941,0.1581818181818181
1115,0.1602941176470588,0.1726086956521739
1116,0.15,0.1533333333333333
1117,0.09,0.1041379310344827
1118,0.0648571428571428,0.098235294117647
1119,0.0864705882352941,0.1362857142857143
1120,0.0870588235294117,0.1673529411764705
1121,0.1014285714285714,0.0838235294117647
1122,0.0927272727272727,0.0716666666666666
1123,0.1131428571428571,0.0874285714285714
1124,0.1119230769230768,0.0644117647058823
1125,0.096,0.0753571428571428
1126,0.1,0.1183333333333333
1127,0.0973684210526315,0.1716666666666667
1128,0.0622857142857143,0.1438095238095238
1129,0.0514285714285714,0.22
1130,0.0837142857142857,0.0933333333333333
1131,0.0831428571428571,0.19375
1132,0.0856666666666666,0.0947058823529411
1133,0.1114285714285714,0.1265
1134,0.1518181818181818,0.1291176470588235
1135,0.1084210526315789,0.0896774193548387
1136,0.1047058823529411,0.1285294117647058
1137,0.1091428571428571,0.136774193548387
1138,0.1073529411764706,0.123235294117647
1139,0.1173684210526315,0.13
1140,0.1025,0.0903030303030303
1141,0.0,0.0925
1142,0.0,0.1363636363636363
1143,0.17,0.1456521739130434
1144,0.1041379310344827,0.1076666666666666
1145,0.0565714285714286,0.111875
1146,0.0451515151515151,0.1455
1147,0.0423333333333333,0.1296551724137931
1148,0.0444444444444444,0.164
1149,0.0,0.0924999999999999
1150,0.02,0.0577777777777778
1151,0.0775,0.0579310344827586
1152,0.1399999999999999,0.1275862068965517
1153,0.0,0.1475
1154,0.0751851851851852,0.1303125
1155,0.13625,0.0933333333333333
1156,0.2614705882352941,0.1695652173913044
1157,0.2934285714285713,0.1955172413793103
1158,0.2657575757575757,0.2396551724137931
1159,0.2223529411764706,0.2424000000000001
1160,0.1697142857142857,0.135
1161,0.1379411764705882,0.2258333333333333
1162,0.1522222222222221,0.1486666666666666
1163,0.124,0.14
1164,0.1668571428571428,0.1138461538461538
1165,0.1537142857142857,0.099047619047619
1166,0.3034285714285715,0.1808333333333333
1167,0.4020588235294118,0.108
1168,0.3622857142857142,0.1238888888888888
1169,0.2274285714285714,0.133
1170,0.0348148148148148,0.1490909090909091
1171,0.03625,0.0
1172,0.0338461538461538,0.1842857142857143
1173,0.079090909090909,0.1595238095238095
1174,0.0913333333333333,0.2547619047619047
1175,0.1133333333333333,0.2394444444444444
1176,0.0903846153846153,0.2399999999999999
1177,0.1214705882352941,0.2214285714285714
1178,0.1334482758620689,0.15
1179,0.12,0.1788888888888888
1180,0.1511428571428571,0.2283333333333333
1181,0.1538235294117647,0.3125
1182,0.0948484848484848,0.1661111111111111
1183,0.1153571428571428,0.1393333333333334
1184,0.08,0.1772727272727272
1185,0.1728571428571428,0.3490624999999999
1186,0.2033333333333333,0.3109375000000001
1187,0.2214285714285714,0.2791176470588236
1188,0.12375,0.1385714285714285
1189,0.06375,0.171578947368421
1190,0.0388571428571428,0.221
1191,0.0197142857142857,0.25125
1192,0.0229411764705882,0.1970833333333334
1193,0.13,0.32625
1194,0.1490322580645161,0.2225
1195,0.1552941176470588,0.135
1196,0.1479411764705882,0.2176923076923076
1197,0.0855555555555555,0.2727272727272727
1198,0.0825806451612903,0.0693333333333333
1199,0.1015151515151515,0.0658333333333333
1200,0.1053846153846154,0.1665714285714285
1201,0.148695652173913,0.2344117647058823
1202,0.0626923076923077,0.2
1203,0.117037037037037,0.2128571428571428
1204,0.1017241379310344,0.1858823529411765
1205,0.1078947368421053,0.1559999999999999
1206,0.1207142857142857,0.0930434782608695
1207,0.1096153846153846,0.063235294117647
1208,0.0958823529411764,0.0833333333333333
1209,0.129047619047619,0.0644117647058823
1210,0.2335294117647059,0.116969696969697
1211,0.1548148148148148,0.1258823529411764
1212,0.126551724137931,0.128235294117647
1213,0.1241935483870967,0.0958823529411764
1214,0.1184848484848484,0.1394117647058823
1215,0.0890909090909091,0.1217647058823529
1216,0.0876470588235294,0.1423529411764705
1217,0.1184848484848484,0.1147058823529411
1218,0.1255555555555555,0.0797058823529411
1219,0.1015151515151515,0.053235294117647
1220,0.1004,0.0414285714285714
1221,0.135,0.0275
1222,0.12,0.1063636363636363
1223,0.2585714285714286,0.2038235294117647
1224,0.2831034482758621,0.1532352941176471
1225,0.3595238095238094,0.0775757575757575
1226,0.3075,0.0479411764705882
1227,0.0,0.0379411764705882
1228,0.0,0.0194117647058823
1229,0.3614285714285715,0.0147058823529411
1230,0.3442105263157894,0.0252941176470588
1231,0.3,0.0270588235294117
1232,0.2166666666666666,0.0276470588235294
1233,0.17,0.0338235294117647
1234,0.0,0.0448571428571428
1235,0.0,0.048235294117647
1236,0.0,0.0579411764705882
1237,0.0,0.0722857142857143
1238,0.15,0.0373529411764706
1239,0.05,0.0413333333333333
1240,0.236,0.0932142857142857
1241,0.3037499999999999,0.0818181818181818
1242,0.3874999999999999,0.1254285714285714
1243,0.044,0.1102941176470588
1244,0.0328571428571428,0.1573529411764705
1245,0.0326315789473684,0.1544117647058823
1246,0.0317647058823529,0.1558823529411764
1247,0.0266666666666666,0.1725
1248,0.02,0.1159375
1249,0.03,0.1503125
1250,0.0,0.128235294117647
1251,0.015,0.2044117647058823
1252,0.0566666666666666,0.2687878787878788
1253,0.0,0.2902941176470587
1254,0.0325,0.3102941176470588
1255,0.015,0.2435294117647059
1256,0.0,0.2205882352941176
1257,0.068125,0.2691176470588235
1258,0.032,0.2476470588235294
1259,0.048,0.2358823529411764
1260,0.0977142857142857,0.3044117647058823
1261,0.1688571428571428,0.2844117647058825
1262,0.1208571428571428,0.3247058823529412
1263,0.1197142857142857,0.3091176470588235
1264,0.17,0.2844117647058823
1265,0.2174285714285714,0.3758823529411764
1266,0.2525714285714286,0.3291176470588235
1267,0.2414285714285714,0.2738235294117647
1268,0.3011428571428571,0.2870588235294118
1269,0.352,0.2976470588235295
1270,0.2891428571428571,0.2361764705882352
1271,0.3208571428571429,0.2551515151515152
1272,0.0417142857142857,0.266875
1273,0.0748571428571428,0.21
1274,0.1122857142857142,0.2584848484848485
1275,0.1657142857142857,0.1724242424242424
1276,0.2334285714285714,0.1432352941176471
1277,0.2832352941176471,0.2485294117647059
1278,0.2732352941176469,0.183030303030303
1279,0.3003030303030302,0.3029032258064515
1280,0.2497058823529412,0.1912121212121212
1281,0.2782352941176471,0.1975
1282,0.2714705882352941,0.29
1283,0.306060606060606,0.2263636363636364
1284,0.2911764705882352,0.3115151515151515
1285,0.225625,0.3199999999999999
1286,0.2111428571428572,0.186875
1287,0.2517647058823529,0.3914814814814814
1288,0.2284848484848485,0.3666666666666666
1289,0.1812121212121212,0.1588461538461538
1290,0.1967647058823529,0.0529629629629629
1291,0.168235294117647,0.0692592592592592
1292,0.1744117647058824,0.0896296296296296
1293,0.193235294117647,0.1228
1294,0.195,0.2911111111111111
1295,0.1694285714285714,0.3569230769230769
1296,0.165,0.2061538461538461
1297,0.133235294117647,0.3653846153846153
1298,0.1808571428571429,0.3680769230769231
1299,0.0638709677419355,0.3949999999999999
1300,0.0588571428571428,0.3814814814814814
1301,0.1748571428571428,0.3160714285714285
1302,0.2445714285714286,0.3682758620689655
1303,0.2482857142857143,0.3341379310344828
1304,0.2377142857142857,0.1424137931034482
1305,0.3208571428571428,0.16
1306,0.268,0.3478571428571429
1307,0.2722857142857143,0.016551724137931
1308,0.2782857142857143,0.0110344827586206
1309,0.2485714285714285,0.1186206896551723
1310,0.26,0.1041379310344827
1311,0.2202857142857143,0.2362068965517241
1312,0.2217142857142857,0.3351724137931035
1313,0.2725714285714286,0.1368965517241379
1314,0.2685714285714285,0.4010714285714286
1315,0.282,0.3717857142857143
1316,0.2765714285714285,0.3014285714285715
1317,0.2251428571428572,0.1727586206896552
1318,0.2311428571428571,0.0460714285714285
1319,0.2365714285714286,0.2117241379310345
1320,0.2131428571428571,0.099655172413793
1321,0.2345714285714285,0.0148275862068965
1322,0.2257142857142857,0.0151724137931034
1323,0.2502857142857144,0.0186206896551724
1324,0.2154285714285715,0.0372413793103448
1325,0.234,0.0333333333333333
1326,0.2526470588235294,0.1781481481481481
1327,0.2658823529411765,0.1960869565217391
1328,0.2528571428571429,0.1037931034482758
1329,0.1962857142857143,0.1706896551724137
1330,0.1885714285714285,0.2282758620689655
1331,0.165142857142857,0.2886206896551724
1332,0.1942857142857143,0.3841379310344827
1333,0.1357142857142857,0.3055172413793103
1334,0.1817142857142857,0.2024137931034483
1335,0.1388571428571428,0.148
1336,0.1228571428571428,0.3720689655172413
1337,0.176,0.2917241379310345
1338,0.1834285714285714,0.2789655172413793
1339,0.2065714285714286,0.3662068965517241
1340,0.1922857142857143,0.2782758620689655
1341,0.3278124999999999,0.2503448275862068
1342,0.4014285714285715,0.2262068965517241
1343,0.4051428571428571,0.2583333333333333
1344,0.4002857142857143,0.3160714285714285
1345,0.3774285714285714,0.254
1346,0.359142857142857,0.205
1347,0.3711428571428572,0.2706666666666667
1348,0.3371428571428571,0.2793103448275863
1349,0.3874285714285713,0.1264285714285714
1350,0.3176470588235294,0.3257142857142857
1351,0.3645714285714285,0.4027586206896552
1352,0.3788571428571428,0.2672413793103448
1353,0.3425714285714286,0.2671428571428572
1354,0.3482857142857143,0.1133333333333333
1355,0.3854285714285714,0.2425
1356,0.3791428571428571,0.3517857142857142
1357,0.3817142857142857,0.2814285714285714
1358,0.3528571428571429,0.3542857142857142
1359,0.3905714285714286,0.2153846153846154
1360,0.4034285714285714,0.0
1361,0.36,0.2053846153846154
1362,0.3939999999999998,0.1788888888888888
1363,0.3905714285714287,0.1159090909090909
1364,0.4085714285714287,0.07
1365,0.3977142857142857,0.21
1366,0.3388571428571429,0.284
1367,0.3794285714285716,0.2344444444444444
1368,0.3297142857142858,0.246
1369,0.388235294117647,0.065
1370,0.3479411764705883,0.1688888888888889
1371,0.3884375,0.1475
1372,0.3812121212121211,0.2766666666666666
1373,0.3342424242424242,0.2299999999999999
1374,0.4074999999999998,0.1735714285714285
1375,0.3999999999999999,0.1809090909090909
1376,0.2911764705882353,0.0
1377,0.3517142857142857,0.215
1378,0.3526470588235293,0.1671428571428571
1379,0.3324242424242425,0.1521428571428571
1380,0.2497058823529412,0.189375
1381,0.2432352941176471,0.1361538461538461
1382,0.2650000000000001,0.1164
1383,0.1760606060606061,0.1429411764705882
1384,0.1292592592592592,0.116
1385,0.1988235294117647,0.1491999999999999
1386,0.225625,0.1844444444444444
1387,0.2644117647058824,0.2435714285714285
1388,0.2567647058823529,0.2568181818181818
1389,0.3734375,0.253448275862069
1390,0.3655882352941176,0.2010526315789473
1391,0.2779411764705883,0.3006666666666667
1392,0.3808823529411764,0.2334615384615384
1393,0.2968749999999999,0.3523076923076922
1394,0.3854545454545455,0.2165217391304348
1395,0.3640625,0.2853333333333334
1396,0.21625,0.2014285714285714
1397,0.2664516129032257,0.3154545454545454
1398,0.3609090909090909,0.1952380952380952
1399,0.3997058823529412,0.204
1400,0.3544117647058823,0.2419999999999999
1401,0.3970588235294118,0.21
1402,0.2172727272727272,0.2125
1403,0.1678787878787878,0.1216666666666666
1404,0.3153333333333333,0.1152631578947368
1405,0.2318181818181818,0.1669230769230769
1406,0.1849999999999999,0.1617391304347826
1407,0.22,0.1068181818181818
1408,0.251875,0.232
1409,0.2048484848484848,0.26
1410,0.2666666666666666,0.195
1411,0.2708823529411764,0.2035999999999999
1412,0.2917647058823529,0.25
1413,0.2591176470588235,0.2259259259259259
1414,0.2557575757575758,0.222962962962963
1415,0.294705882352941,0.1975
1416,0.2912500000000001,0.2921428571428571
1417,0.2278787878787879,0.1433333333333333
1418,0.1790909090909091,0.1855555555555555
1419,0.2739393939393939,0.1799999999999999
1420,0.2257575757575757,0.2881818181818181
1421,0.2157575757575757,0.31
1422,0.2333333333333333,0.3124999999999999
1423,0.2903125,0.2814814814814815
1424,0.2484848484848485,0.29
1425,0.206969696969697,0.2474074074074074
1426,0.1633333333333333,0.1992857142857143
1427,0.1684848484848485,0.2092857142857143
1428,0.2354545454545454,0.2292592592592592
1429,0.2348484848484849,0.2366666666666666
1430,0.1475757575757576,0.2118518518518518
1431,0.2384848484848485,0.1659259259259259
1432,0.2175757575757576,0.2746428571428571
1433,0.1715625,0.2785185185185185
1434,0.1951515151515151,0.19
1435,0.2075757575757575,0.0
1436,0.2833333333333334,0.0
1437,0.2493333333333333,0.0
1438,0.2521875,0.2933333333333333
1439,0.3323529411764705,0.2582142857142857
1440,0.2239393939393939,0.2853571428571428
1441,0.3144117647058824,0.2163999999999999
1442,0.2930303030303031,0.0726666666666666
1443,0.2967647058823529,0.0608
1444,0.3097058823529411,0.0485714285714285
1445,0.2573529411764705,0.1571428571428571
1446,0.3276470588235294,0.305
1447,0.2729411764705882,0.3407142857142857
1448,0.2111764705882353,0.305
1449,0.2051515151515151,0.3806896551724137
1450,0.3217647058823529,0.3946428571428572
1451,0.29625,0.2971428571428571
1452,0.3162068965517241,0.3538461538461538
1453,0.2603125,0.2180769230769231
1454,0.2115625,0.1407142857142857
1455,0.2290625,0.1355555555555555
1456,0.2036363636363636,0.0589285714285714
1457,0.276969696969697,0.0896428571428571
1458,0.1703125,0.12
1459,0.1906060606060606,0.1715384615384615
1460,0.2945454545454546,0.1911111111111111
1461,0.2475757575757576,0.273125
1462,0.2545454545454545,0.2368421052631579
1463,0.2757575757575757,0.095
1464,0.2693939393939393,0.3041176470588235
1465,0.2418181818181818,0.2716666666666667
1466,0.24,0.2376190476190476
1467,0.2221212121212121,0.245
1468,0.2384848484848485,0.1854545454545454
1469,0.2154545454545454,0.3327272727272727
1470,0.299375,0.206
1471,0.3153125,0.36375
1472,0.2784374999999999,0.30125
1473,0.2590625,0.2269230769230769
1474,0.2723529411764705,0.21
1475,0.2972,0.2477777777777777
1476,0.3690000000000001,0.2268421052631579
1477,0.3017647058823529,0.2458333333333333
1478,0.2917647058823529,0.2228571428571428
1479,0.2811764705882353,0.2675
1480,0.2814705882352942,0.243
1481,0.1334482758620689,0.2454545454545454
1482,0.1759375,0.1835714285714286
1483,0.2197058823529411,0.1575
1484,0.3236363636363636,0.2046153846153846
1485,0.15,0.25625
1486,0.2724242424242424,0.2326923076923077
1487,0.175,0.1933333333333333
1488,0.2229411764705882,0.1866666666666667
1489,0.1596969696969697,0.1952941176470588
1490,0.2713793103448276,0.3080769230769231
1491,0.2976470588235294,0.2954545454545454
1492,0.2752941176470588,0.2661904761904762
1493,0.2394117647058823,0.3114285714285714
1494,0.2236363636363637,0.3219047619047618
1495,0.3376470588235294,0.3911764705882352
1496,0.3841666666666667,0.3535714285714285
1497,0.276875,0.2894444444444445
1498,0.2563636363636363,0.2647368421052631
1499,0.2315625,0.2192307692307692
1500,0.2115625,0.2291666666666666
1501,0.230625,0.1361538461538461
1502,0.2419354838709677,0.2825
1503,0.2884375,0.0
1504,0.2944444444444445,0.0
1505,0.1954545454545454,0.0466666666666666
1506,0.2278260869565217,0.0809090909090909
1507,0.1878260869565217,0.0475
1508,0.19625,0.0
1509,0.2454166666666666,0.10625
1510,0.3546153846153847,0.1323076923076923
1511,0.3625925925925927,0.118695652173913
1512,0.4044444444444444,0.2115789473684211
1513,0.3003703703703703,0.1744444444444444
1514,0.4070370370370371,0.1888888888888888
1515,0.3346428571428572,0.2821428571428571
1516,0.3292592592592593,0.1462499999999999
1517,0.3950000000000001,0.148095238095238
1518,0.3225,0.0
1519,0.3463636363636364,0.0557894736842105
1520,0.0,0.1786666666666666
1521,0.0,0.1344444444444444
1522,0.0,0.0
1523,0.285,0.034
1524,0.2173076923076923,0.0416666666666666
1525,0.0788888888888889,0.155
1526,0.0,0.0
1527,0.1172,0.135
1528,0.1462068965517241,0.0914285714285714
1529,0.2046153846153846,0.1371428571428571
1530,0.3188888888888889,0.1262962962962963
1531,0.3460714285714286,0.06
1532,0.2551851851851851,0.0
1533,0.1064,0.0
1534,0.1774074074074074,0.02
1535,0.1611111111111111,0.1616666666666667
1536,0.0784,0.11
1537,0.1253846153846154,0.1607692307692308
1538,0.1513043478260869,0.2136
1539,0.1525,0.2329411764705882
1540,0.171578947368421,0.2493333333333333
1541,0.3155555555555555,0.3374999999999999
1542,0.3231818181818182,0.2742105263157895
1543,0.2285714285714286,0.111
1544,0.2211764705882352,0.265
1545,0.363913043478261,0.3966666666666666
1546,0.3835714285714285,0.3284615384615384
1547,0.315,0.0
1548,0.0,0.0718181818181818
1549,0.0,0.1063157894736842
