,얼굴각도_1,얼굴각도_0
165,2.6999999999999886,29.3
166,7.700000000000003,14.0
167,0.5,8.099999999999994
168,5.399999999999992,14.0
169,5.399999999999992,14.0
170,1.7999999999999972,11.299999999999995
171,1.7999999999999972,18.90000000000001
172,0.8999999999999915,14.0
173,0.8999999999999915,23.40000000000001
174,2.700000000000003,26.6
175,2.700000000000003,19.8
176,2.700000000000003,30.200000000000003
177,1.7999999999999972,13.5
178,0.8999999999999915,6.799999999999997
179,0.8999999999999915,20.69999999999999
180,0.8999999999999915,17.599999999999994
181,2.700000000000003,13.099999999999994
182,0.9000000000000057,17.599999999999994
183,1.7999999999999972,26.6
184,0.0,28.4
185,0.9000000000000057,23.0
186,2.700000000000003,16.200000000000003
187,1.7999999999999972,20.3
188,1.7999999999999972,17.599999999999994
